feature1,feature2,feature3,target
4.798246912484273,green,2056-07-20,B
11.765247561441472,,2056-07-21,A
13.655022177882577,red,2056-07-22,B
9.746516408987139,blue,2056-07-23,A
10.956111055562923,green,2056-07-24,A
6.9505104067925085,blue,2056-07-25,B
8.351173307299593,,2056-07-26,A
12.150637083920547,red,2056-07-27,A
10.671596997931672,blue,2056-07-28,B
9.389166757626004,blue,2056-07-29,A
9.701124776441878,red,2056-07-30,B
12.367390724463732,blue,2056-07-31,A
8.947941208922591,green,2056-08-01,B
9.644359712817733,red,2056-08-02,A
10.239534231534824,green,2056-08-03,B
14.265938642295902,,2056-08-04,B
8.863530738892122,red,2056-08-05,A
,,2056-08-06,B
8.1891546934775,blue,2056-08-07,B
,red,2056-08-08,A
11.347479574573796,red,2056-08-09,A
12.14634996190066,red,2056-08-10,B
7.61000697922343,blue,2056-08-11,A
6.868685543794477,,2056-08-12,A
10.973676860791086,red,2056-08-13,A
11.130590329965333,green,2056-08-14,B
10.3539378631791,red,2056-08-15,A
9.178285839795528,blue,2056-08-16,A
11.956529945686807,red,2056-08-17,B
11.115428052999517,red,2056-08-18,A
11.157017732863917,red,2056-08-19,B
,green,2056-08-20,A
8.764314480073436,blue,2056-08-21,A
11.503282159532585,blue,2056-08-22,B
10.38045710010446,red,2056-08-23,A
11.5797843454244,green,2056-08-24,A
10.264400323131634,blue,2056-08-25,A
14.04199356448786,green,2056-08-26,B
7.777055801161065,green,2056-08-27,A
8.997215782869414,blue,2056-08-28,A
10.162493408257703,red,2056-08-29,A
11.821411309476124,green,2056-08-30,A
10.779674267051217,green,2056-08-31,B
9.084306130912388,red,2056-09-01,B
12.353871581597812,blue,2056-09-02,B
9.619560706464513,red,2056-09-03,A
,blue,2056-09-04,B
,,2056-09-05,A
11.504977376808435,blue,2056-09-06,B
11.259350573603067,blue,2056-09-07,B
,green,2056-09-08,B
9.142147518202872,green,2056-09-09,A
,red,2056-09-10,A
7.87244601608883,green,2056-09-11,B
8.463121833810925,red,2056-09-12,A
9.375663027699726,blue,2056-09-13,A
8.063382493571218,red,2056-09-14,B
8.950833390571889,red,2056-09-15,A
7.369199875570253,blue,2056-09-16,A
10.667297964285888,red,2056-09-17,B
13.2942185214064,red,2056-09-18,B
12.84895210092746,,2056-09-19,B
5.625560784593684,blue,2056-09-20,B
7.818426745102162,blue,2056-09-21,A
,blue,2056-09-22,A
8.58833484261039,green,2056-09-23,B
8.925924015350361,red,2056-09-24,B
13.161640581294364,green,2056-09-25,A
11.075780309928966,,2056-09-26,B
14.0279983519996,red,2056-09-27,A
11.137638080883452,,2056-09-28,A
11.677479921011093,blue,2056-09-29,A
8.669385380180062,red,2056-09-30,A
8.125575352229092,,2056-10-01,A
,green,2056-10-02,B
8.542027997189177,blue,2056-10-03,B
8.952062831289286,blue,2056-10-04,B
11.170412747886296,green,2056-10-05,A
9.023142566836173,red,2056-10-06,A
5.446217891187958,red,2056-10-07,A
,blue,2056-10-08,A
8.433738183247034,,2056-10-09,B
5.9695573333671526,red,2056-10-10,B
13.5475113802696,green,2056-10-11,A
9.942717988095668,blue,2056-10-12,B
9.381264368867594,blue,2056-10-13,B
9.759960965752123,red,2056-10-14,A
11.872787654486235,red,2056-10-15,B
9.026030401093145,red,2056-10-16,A
10.237527730358803,blue,2056-10-17,A
8.531677948680446,blue,2056-10-18,B
9.811438632913747,red,2056-10-19,A
4.206607383788611,,2056-10-20,B
9.729825265438954,red,2056-10-21,A
4.054589371036702,red,2056-10-22,A
12.71695649368381,green,2056-10-23,A
10.635411828340422,green,2056-10-24,A
8.796958084247544,green,2056-10-25,A
10.130801538254675,blue,2056-10-26,A
9.600914120495117,red,2056-10-27,A
11.271175492481719,green,2056-10-28,A
9.04439554363678,green,2056-10-29,B
9.189907659745662,blue,2056-10-30,A
10.532256984115692,red,2056-10-31,A
10.101256050633909,red,2056-11-01,A
11.065363917925183,blue,2056-11-02,A
8.53712100266672,green,2056-11-03,A
13.03738797000591,green,2056-11-04,B
10.989073657062542,red,2056-11-05,A
10.007077468302436,green,2056-11-06,B
9.49669633776439,green,2056-11-07,A
,red,2056-11-08,B
11.374518232890996,green,2056-11-09,A
9.759398058139869,red,2056-11-10,B
,red,2056-11-11,B
9.181714654626056,blue,2056-11-12,B
8.387733506970095,red,2056-11-13,A
,blue,2056-11-14,A
8.597201925445532,green,2056-11-15,B
12.737143357401266,red,2056-11-16,B
7.775909480211409,green,2056-11-17,B
5.303000436390797,blue,2056-11-18,B
,green,2056-11-19,B
10.230845815896366,,2056-11-20,B
5.5772151448768446,blue,2056-11-21,A
10.526148239405057,red,2056-11-22,A
9.34327225360757,green,2056-11-23,A
9.370650788879518,blue,2056-11-24,A
9.60882754888763,red,2056-11-25,A
7.863392675712037,,2056-11-26,A
11.912260673280453,red,2056-11-27,A
12.774088943631009,red,2056-11-28,B
7.891048148459168,green,2056-11-29,A
11.94904612854903,blue,2056-11-30,A
6.586926555169016,blue,2056-12-01,A
8.207160944986635,blue,2056-12-02,A
8.279326673257456,blue,2056-12-03,B
13.003051908949072,,2056-12-04,A
,red,2056-12-05,A
9.280699451436321,green,2056-12-06,A
8.770590655003529,blue,2056-12-07,B
13.62781654544708,red,2056-12-08,A
9.317174538508048,,2056-12-09,A
10.176186787606124,red,2056-12-10,B
8.121447322437048,,2056-12-11,B
7.630641409550849,green,2056-12-12,B
10.127721434920534,green,2056-12-13,A
10.466910253302208,red,2056-12-14,B
13.143389380615492,,2056-12-15,B
9.550861690968315,red,2056-12-16,B
8.746089940150796,blue,2056-12-17,A
10.029648567206378,blue,2056-12-18,B
11.553522076958707,blue,2056-12-19,B
6.731374691228991,green,2056-12-20,A
9.847514574583546,,2056-12-21,A
,green,2056-12-22,A
13.38874057204417,green,2056-12-23,A
15.465521136794404,red,2056-12-24,B
9.04831110821935,red,2056-12-25,B
10.68083836258828,green,2056-12-26,B
11.33402979021755,red,2056-12-27,B
9.209182252483481,,2056-12-28,B
5.80966307414438,blue,2056-12-29,A
11.856598384773054,blue,2056-12-30,A
9.789447163335021,green,2056-12-31,A
8.988594197446108,blue,2057-01-01,B
11.21522084889022,green,2057-01-02,A
8.046160636517735,green,2057-01-03,B
13.39779100723707,blue,2057-01-04,B
9.611077682958657,green,2057-01-05,A
8.029586663296858,blue,2057-01-06,B
8.388783376683277,green,2057-01-07,B
11.303148526373986,green,2057-01-08,B
7.796846883935465,red,2057-01-09,A
6.275335019991764,blue,2057-01-10,A
10.130024995617227,,2057-01-11,B
,red,2057-01-12,B
9.414423731821337,blue,2057-01-13,A
8.001702189376585,blue,2057-01-14,B
10.005620781327268,blue,2057-01-15,B
10.54158852597458,green,2057-01-16,B
13.41410779900346,red,2057-01-17,A
11.033016618747565,blue,2057-01-18,B
10.931330847754648,green,2057-01-19,A
,,2057-01-20,B
12.200068144945014,red,2057-01-21,A
,green,2057-01-22,B
,red,2057-01-23,B
7.6557207541465955,green,2057-01-24,B
9.380626702948648,,2057-01-25,A
12.146734497260985,green,2057-01-26,A
9.28743746354592,blue,2057-01-27,A
10.371486585237003,blue,2057-01-28,B
8.2316115770737,blue,2057-01-29,A
5.417339082920326,green,2057-01-30,A
8.290608391213254,red,2057-01-31,A
8.467165636379889,green,2057-02-01,B
9.657404531708371,red,2057-02-02,A
,blue,2057-02-03,A
9.113548605725523,green,2057-02-04,B
5.929060850201573,red,2057-02-05,B
10.461449442390597,green,2057-02-06,A
10.57254817038324,red,2057-02-07,A
8.284528726954061,red,2057-02-08,A
10.274195626183397,red,2057-02-09,B
,green,2057-02-10,A
,green,2057-02-11,A
10.592896614470293,red,2057-02-12,B
11.072927188329347,blue,2057-02-13,B
8.58248745882096,,2057-02-14,A
8.501123922483899,blue,2057-02-15,B
10.647069219741661,blue,2057-02-16,B
9.085920830833466,red,2057-02-17,B
,red,2057-02-18,B
12.359930069511703,,2057-02-19,A
9.418649358593797,red,2057-02-20,B
8.020097774449068,blue,2057-02-21,B
4.637097921533768,green,2057-02-22,B
11.023167054130026,red,2057-02-23,A
11.10080809697588,red,2057-02-24,B
11.384415523677305,red,2057-02-25,B
9.363794367516537,red,2057-02-26,A
10.995474981906497,green,2057-02-27,A
9.066480540686056,,2057-02-28,A
7.831412580517707,blue,2057-03-01,A
9.822056724318662,red,2057-03-02,B
8.07199052458499,red,2057-03-03,A
11.81036967458609,,2057-03-04,B
,blue,2057-03-05,A
9.603603253216866,green,2057-03-06,A
8.616841911338442,,2057-03-07,B
7.395306531718095,green,2057-03-08,B
,red,2057-03-09,B
5.528588447763791,green,2057-03-10,B
9.254091532267879,blue,2057-03-11,A
10.223192949955378,green,2057-03-12,B
9.04703083164428,,2057-03-13,B
,blue,2057-03-14,A
11.413229022243675,blue,2057-03-15,A
9.854448720975785,green,2057-03-16,A
,red,2057-03-17,B
9.596111222721992,green,2057-03-18,A
11.831983869158442,blue,2057-03-19,B
10.573558884404676,green,2057-03-20,B
9.680170998918666,green,2057-03-21,A
9.94551199356378,red,2057-03-22,A
,,2057-03-23,A
14.678633317015514,green,2057-03-24,A
12.658741895396167,red,2057-03-25,B
10.157116136537091,red,2057-03-26,B
7.9228474504920605,green,2057-03-27,A
8.412410319734825,blue,2057-03-28,B
10.667540602808149,green,2057-03-29,B
,green,2057-03-30,B
7.2165820716619375,blue,2057-03-31,B
10.358689418987664,red,2057-04-01,A
9.618800618962702,red,2057-04-02,B
8.081831158923823,red,2057-04-03,A
9.99543931193227,green,2057-04-04,B
9.488136345912123,green,2057-04-05,A
10.713793518440033,red,2057-04-06,B
11.21320542579627,green,2057-04-07,A
7.958263812736387,red,2057-04-08,B
10.626940996367075,red,2057-04-09,A
9.93801558297392,green,2057-04-10,B
9.049099386045404,green,2057-04-11,B
11.755875271962084,red,2057-04-12,A
12.58968568291414,,2057-04-13,A
8.431931710009072,red,2057-04-14,A
,blue,2057-04-15,B
14.23529847618055,green,2057-04-16,B
9.375356271524234,red,2057-04-17,A
9.71890410404868,,2057-04-18,A
8.519656546043553,green,2057-04-19,A
8.236215521045475,blue,2057-04-20,A
,red,2057-04-21,B
,red,2057-04-22,B
7.405085082206488,,2057-04-23,A
12.360442765720023,green,2057-04-24,B
8.412211212305602,red,2057-04-25,B
8.926857329006074,green,2057-04-26,B
7.9311014945078995,blue,2057-04-27,A
,red,2057-04-28,B
10.483016682221868,red,2057-04-29,B
9.441774674381662,red,2057-04-30,A
9.373569166576592,red,2057-05-01,B
7.314654153534741,red,2057-05-02,A
8.600884647632974,blue,2057-05-03,A
7.626071008036439,,2057-05-04,A
9.649780064744748,,2057-05-05,B
,green,2057-05-06,B
9.484285514374047,blue,2057-05-07,B
9.255993140540237,blue,2057-05-08,A
13.007334169742634,green,2057-05-09,A
14.455050742741443,red,2057-05-10,A
12.404308189051248,red,2057-05-11,B
,green,2057-05-12,B
8.581334067385043,green,2057-05-13,A
9.154986067721756,blue,2057-05-14,A
11.318013638444427,blue,2057-05-15,B
9.462850265992031,red,2057-05-16,B
9.906668679784282,blue,2057-05-17,A
8.092950077829958,green,2057-05-18,A
9.245299091617948,green,2057-05-19,A
8.954335101388615,red,2057-05-20,A
11.62035890672819,red,2057-05-21,B
13.358215178338176,blue,2057-05-22,B
10.233215771079152,red,2057-05-23,B
9.146184936620664,red,2057-05-24,A
7.930235153181524,,2057-05-25,B
12.388831884780169,green,2057-05-26,A
,blue,2057-05-27,B
11.254943968604302,red,2057-05-28,A
10.650166021418551,green,2057-05-29,A
9.75318896513266,green,2057-05-30,B
11.089792350799462,,2057-05-31,B
,green,2057-06-01,B
10.00234365090483,,2057-06-02,A
5.305372314702222,red,2057-06-03,A
11.661406910329639,red,2057-06-04,A
11.42046759791435,,2057-06-05,A
9.38802454989339,blue,2057-06-06,A
5.160969466994646,red,2057-06-07,A
12.002965186544476,red,2057-06-08,B
7.9999161480283405,blue,2057-06-09,B
9.354298732337853,green,2057-06-10,A
9.711067170581497,blue,2057-06-11,A
10.636013150156499,blue,2057-06-12,B
6.8828070448236165,red,2057-06-13,A
10.63562245829,green,2057-06-14,B
12.688024704464764,green,2057-06-15,A
7.864900514343246,red,2057-06-16,B
14.694364044377416,red,2057-06-17,B
12.015650844180467,blue,2057-06-18,B
10.330225235782404,red,2057-06-19,A
9.314142764659229,green,2057-06-20,A
9.88480574922322,red,2057-06-21,A
9.753866476880647,blue,2057-06-22,B
13.702128948261883,red,2057-06-23,B
10.687271764462663,blue,2057-06-24,B
10.19354156186621,green,2057-06-25,B
10.337684103617441,green,2057-06-26,B
10.466538224284337,red,2057-06-27,B
9.327933202180818,blue,2057-06-28,B
10.417887607810796,blue,2057-06-29,A
8.968182686633208,red,2057-06-30,A
11.22808724852927,blue,2057-07-01,A
9.25845188519441,green,2057-07-02,A
11.33452940611295,blue,2057-07-03,A
14.02033640771617,red,2057-07-04,B
8.712325032617844,red,2057-07-05,B
13.32209120626146,blue,2057-07-06,A
12.0082704024133,green,2057-07-07,A
7.58901464374898,red,2057-07-08,B
6.753638403851837,green,2057-07-09,A
10.304345808804209,blue,2057-07-10,B
8.36853888274227,red,2057-07-11,A
9.865563869450131,red,2057-07-12,A
8.77333900387878,red,2057-07-13,A
7.969860954504175,green,2057-07-14,A
9.120082523692012,red,2057-07-15,A
13.326461087317798,red,2057-07-16,A
7.134942220721742,red,2057-07-17,B
14.328162958814204,blue,2057-07-18,B
10.256062395786723,green,2057-07-19,A
8.131175195950203,red,2057-07-20,A
10.56938361548199,green,2057-07-21,B
8.180537534758912,blue,2057-07-22,A
9.300125770002312,blue,2057-07-23,B
11.008346183894261,,2057-07-24,A
9.225013787278506,blue,2057-07-25,A
14.555723456547339,blue,2057-07-26,B
13.753425883201349,blue,2057-07-27,B
10.33736729058893,blue,2057-07-28,B
9.625133203668438,red,2057-07-29,A
9.994437497268029,green,2057-07-30,A
8.637879492965338,red,2057-07-31,B
,green,2057-08-01,A
11.541180982668127,blue,2057-08-02,A
8.044919147423837,blue,2057-08-03,A
10.51532358835797,red,2057-08-04,A
7.55990800398271,blue,2057-08-05,B
12.03019555898813,green,2057-08-06,B
,green,2057-08-07,A
10.678092258267444,red,2057-08-08,A
9.386503885714337,red,2057-08-09,A
7.9240497509109815,blue,2057-08-10,A
8.609298783148963,blue,2057-08-11,B
,green,2057-08-12,A
12.93117432960408,blue,2057-08-13,A
13.762933800836162,red,2057-08-14,A
10.571262409967309,,2057-08-15,B
,blue,2057-08-16,B
8.553024907960067,red,2057-08-17,A
8.656467961281066,red,2057-08-18,B
7.160645741857677,red,2057-08-19,B
12.020942100724119,red,2057-08-20,A
9.09113926068775,red,2057-08-21,B
14.982898760512501,red,2057-08-22,A
11.156079672892334,blue,2057-08-23,A
13.89516724655534,green,2057-08-24,A
8.163878746045128,green,2057-08-25,B
8.380631055465464,blue,2057-08-26,A
11.073307602796834,blue,2057-08-27,B
11.493613028795215,red,2057-08-28,A
11.38404296257831,green,2057-08-29,B
12.28073028560218,green,2057-08-30,B
5.615125997834917,red,2057-08-31,B
9.970137245045338,green,2057-09-01,A
13.930412120170654,red,2057-09-02,A
,,2057-09-03,A
,blue,2057-09-04,A
,red,2057-09-05,B
7.436890878062194,green,2057-09-06,B
14.377716993143624,green,2057-09-07,A
4.540421503468773,red,2057-09-08,A
11.848023426746902,,2057-09-09,A
,green,2057-09-10,B
,red,2057-09-11,A
10.167731577207773,blue,2057-09-12,B
9.208370222977907,red,2057-09-13,A
,green,2057-09-14,B
11.50273098013165,blue,2057-09-15,A
,red,2057-09-16,B
11.627230911847573,red,2057-09-17,B
8.137500999054787,blue,2057-09-18,B
9.740668886615282,red,2057-09-19,B
9.732914658974195,green,2057-09-20,B
,red,2057-09-21,A
11.33288625490029,green,2057-09-22,B
,blue,2057-09-23,A
11.732645796433923,green,2057-09-24,A
9.418049623628342,red,2057-09-25,B
8.786697148087285,red,2057-09-26,A
11.544663180949039,green,2057-09-27,B
8.234656769327382,blue,2057-09-28,B
12.82509289345779,green,2057-09-29,A
11.11748205784152,green,2057-09-30,B
10.84914799479336,red,2057-10-01,A
8.765559895922564,green,2057-10-02,A
10.619532117392302,blue,2057-10-03,B
13.595005351722858,blue,2057-10-04,B
8.765796940190953,red,2057-10-05,B
7.387682461725362,,2057-10-06,B
10.237768423645491,green,2057-10-07,A
8.414696697934833,red,2057-10-08,A
12.027447603978626,blue,2057-10-09,B
10.506043124507386,blue,2057-10-10,B
11.574784960958914,blue,2057-10-11,A
6.7967455043194525,blue,2057-10-12,A
8.028398136585908,green,2057-10-13,B
12.718332825733912,red,2057-10-14,B
,green,2057-10-15,B
8.391663041523415,red,2057-10-16,A
12.859218457219095,blue,2057-10-17,B
14.189148173969652,blue,2057-10-18,B
,blue,2057-10-19,B
6.615823931054839,green,2057-10-20,A
,red,2057-10-21,A
9.898261203000782,red,2057-10-22,A
9.41737024584683,blue,2057-10-23,B
11.642770298215591,green,2057-10-24,A
11.245114473435192,blue,2057-10-25,B
9.455239586575312,green,2057-10-26,A
11.063241286549086,green,2057-10-27,B
,red,2057-10-28,B
11.371886041518339,,2057-10-29,A
10.14139289275542,red,2057-10-30,A
10.722941123696936,blue,2057-10-31,B
9.778806680804971,red,2057-11-01,A
14.957036630353388,blue,2057-11-02,B
9.52989664105465,,2057-11-03,A
15.107597482646511,green,2057-11-04,B
9.054717425082366,,2057-11-05,A
8.717592879325249,red,2057-11-06,B
6.775338298881158,red,2057-11-07,B
10.90402378662078,green,2057-11-08,B
10.863496355431534,blue,2057-11-09,A
7.4263030996604735,green,2057-11-10,B
8.922325762599174,blue,2057-11-11,A
10.25546880587324,red,2057-11-12,A
7.558741845768556,green,2057-11-13,B
,red,2057-11-14,B
12.033026101928106,red,2057-11-15,A
10.878164583978073,green,2057-11-16,B
14.6476730620024,blue,2057-11-17,A
12.41534131382609,blue,2057-11-18,B
10.985289616304927,green,2057-11-19,B
9.857775614581273,red,2057-11-20,B
9.678291726313457,red,2057-11-21,B
7.497338892068189,green,2057-11-22,B
11.350759327234295,green,2057-11-23,B
9.263850902027187,green,2057-11-24,A
10.298890064211145,blue,2057-11-25,B
9.559654274182327,red,2057-11-26,A
8.471577791567078,blue,2057-11-27,A
7.875002076053664,green,2057-11-28,A
14.550616771594395,green,2057-11-29,A
8.882352679253408,blue,2057-11-30,A
10.190069546127768,green,2057-12-01,A
9.77721312206679,red,2057-12-02,B
8.994707382229867,blue,2057-12-03,A
10.729474206103168,blue,2057-12-04,B
11.922487924883512,green,2057-12-05,A
11.871843120518594,blue,2057-12-06,B
,red,2057-12-07,B
,blue,2057-12-08,B
13.888845526543104,green,2057-12-09,B
9.902089645326996,green,2057-12-10,A
9.93608526700719,green,2057-12-11,A
8.875758435289942,green,2057-12-12,B
9.366893510559516,red,2057-12-13,A
9.40163576533388,blue,2057-12-14,B
8.932142615390047,blue,2057-12-15,A
,red,2057-12-16,B
8.470262040144284,red,2057-12-17,B
9.82890010897587,red,2057-12-18,B
9.176528439515035,red,2057-12-19,A
,green,2057-12-20,B
6.167600964525581,blue,2057-12-21,B
10.305161565581852,blue,2057-12-22,A
14.518613300660627,red,2057-12-23,B
11.236682062659273,blue,2057-12-24,A
6.448085197295269,,2057-12-25,A
,red,2057-12-26,A
5.710426017396105,green,2057-12-27,A
11.157308177956665,red,2057-12-28,B
10.325042931186672,green,2057-12-29,A
11.401748032680269,green,2057-12-30,B
13.187588951870113,green,2057-12-31,B
6.979681289422032,blue,2058-01-01,B
7.178561244746771,green,2058-01-02,A
9.873051849919367,blue,2058-01-03,B
,red,2058-01-04,B
11.064023295263278,blue,2058-01-05,A
12.574135005811376,red,2058-01-06,A
10.030798045040894,red,2058-01-07,A
9.48800407338745,,2058-01-08,A
10.588055844439928,blue,2058-01-09,B
6.949892252786265,red,2058-01-10,B
11.797586151222687,red,2058-01-11,B
12.188621042812855,green,2058-01-12,B
,,2058-01-13,B
9.337970538898645,green,2058-01-14,B
8.107117871325274,blue,2058-01-15,A
8.949779150144163,green,2058-01-16,B
10.011218729217545,red,2058-01-17,B
10.081102079101141,blue,2058-01-18,A
9.566739676983879,,2058-01-19,B
12.939065679253556,red,2058-01-20,A
6.396258771241447,blue,2058-01-21,B
9.840070731863133,blue,2058-01-22,A
,red,2058-01-23,B
12.652026417365702,green,2058-01-24,B
,green,2058-01-25,B
11.665319856528228,,2058-01-26,B
14.060236507758,red,2058-01-27,A
10.238475447236583,green,2058-01-28,A
8.015085419659217,red,2058-01-29,A
7.123815608382532,green,2058-01-30,B
6.392019385447429,red,2058-01-31,B
8.74961390715336,red,2058-02-01,A
11.11431013799315,green,2058-02-02,A
,blue,2058-02-03,A
12.690324370846746,blue,2058-02-04,B
12.039266091329129,red,2058-02-05,B
